Brand,Model,Generation,Engine,URL,Cylinders:,Displacement:,Power:,Torque:,Fuel System:,Fuel:,Fuel capacity:,Top Speed:,Drive Type:,Gearbox:,Front:,Rear:,Tire Size:,Length:,Width:,Height:,Front/rear Track:,Wheelbase:,Cargo Volume:,Unladen Weight:,Combined:,Acceleration 0-62 Mph (0-100 kph):,Aerodynamics (Cd):,Aerodynamics (frontal area):,Turning circle (wall to wall):,City:,Highway:,Ground Clearance:,Gross Weight Limit:,Turning circle:,Turning circle (curb to curb):,Electrical motor power:,Electrical motor torque:,Total maximum power:,Total maximum torque:,CO2 Emissions:,Power pack:,Nominal Capacity:,Range:,Maximum Capacity:,CO2 Emissions (Combined):,Low:,Medium:,High:,Extra high:,Top speed (electrical):,Observations:,Fuel capacity (optional):,CO2 Emissions (Extra high):,CNG cylinder capacity:,City (CNG):,Highway (CNG):,Combined (CNG):,Low (CNG):,Medium (CNG):,High (CNG):,Extra high (CNG):,Charger type:,Charging time (normal):,CO2 Emissions (Medium):,CO2 Emissions (Low):,CO2 Emissions (High):,City (EPA):,Highway (EPA):,Combined (EPA):,Fuel capacity (CNG):,Charging time (quick):,Fuel capacity (hydrogen):
Xiaomi,Xiaomi SU7,"2024 Xiaomi SU7 Photos, engines & full specs",Xiaomi SU773.6 KWh RWD (299  HP),https://www.autoevolution.com/cars/xiaomi-su7-2024.html,,,,,Electric,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,219.9 kw (299 hp),295 lb-ft (400 Nm),219.9 kw (299 hp),295 lb-ft (400 Nm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xiaomi,Xiaomi SU7,"2024 Xiaomi SU7 Photos, engines & full specs",Xiaomi SU773.6 KWh RWD (299  HP),https://www.autoevolution.com/cars/xiaomi-su7-2024.html,,,,,,,,,,,,,,,,,,,,,,5.3 s,,,,,,,,,,,,,,,,,,,,,,,,130 mph (209 km/h),,,,,,,,,,,,,,,,,,,,,,
Xiaomi,Xiaomi SU7,"2024 Xiaomi SU7 Photos, engines & full specs",Xiaomi SU773.6 KWh RWD (299  HP),https://www.autoevolution.com/cars/xiaomi-su7-2024.html,,,,,,,,,Rear Wheel Drive,1-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xiaomi,Xiaomi SU7,"2024 Xiaomi SU7 Photos, engines & full specs",Xiaomi SU773.6 KWh RWD (299  HP),https://www.autoevolution.com/cars/xiaomi-su7-2024.html,,,,,,,,,,,,,,196.7 in (4996 mm),77.3 in (1963 mm),57.3 in (1455 mm),,118.1 in (3000 mm),18.3 cuFT (518 L),,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xiaomi,Xiaomi SU7,"2024 Xiaomi SU7 Photos, engines & full specs",Xiaomi SU773.6 KWh RWD (299  HP),https://www.autoevolution.com/cars/xiaomi-su7-2024.html,,,,,,,,,,,,,,,,,,,,4365 lbs (1980 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xiaomi,Xiaomi SU7,"2024 Xiaomi SU7 Photos, engines & full specs",Xiaomi SU773.6 KWh RWD (299  HP),https://www.autoevolution.com/cars/xiaomi-su7-2024.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Li-ion LFP battery (400V type),,435 miles (700.1 km),73.6 kWh,,,,,,,"DC Charging: CCS, 10-80% in 25 min (V2L 3.5kW // V2V 6.6kW)",,,,,,,,,,,,,,,,,,,,,
